id,time,x,y
0,0,9.944868974316128,12
1,0,4.94576515921502,4.998479827175567
2,0,5.042494833660194,6.028503362632409
3,0,7.005459828850699,4.95688076263115
4,0,3.029338042304456,10.051695163349985
5,0,12,3.9374798313093415
6,0,7.04889395038006,7.9865451060607935
7,0,7.036619882699276,3.931281167580128
8,0,0.06437509220186642,2.014551172160752
9,0,10.986527206665587,11.943333471475905
10,0,11.030813509736301,11.948806858738878
11,0,10.068805108209537,5.024780413105523
12,0,2.0564753637724316,2.028009143803654
13,0,7.999341258403367,11.951994446469849
14,0,2.9711560074732053,0.04213651139347396
15,0,8.995819857961873,4.952834396373511
16,0,7.053203680186187,10.0297555830319
17,0,6.011037937167172,10.93605207789026
18,0,3.9801205992849087,5.998026953081697
19,0,0,6.020463019299917
20,0,0.03077120997214916,7.983759339371988
21,0,2.9521235973907283,5.985184715167105
22,0,0.04723575954343102,12
23,0,9.01521960656857,6.047836198372844
24,0,1.027513634151847,5.001055960871669
25,0,8.058402559919923,8.988600638119847
26,0,11.989073635936718,11.95117091338676
27,0,2.9547052632685045,8.03720104920565
28,0,4.949663006008318,0
29,0,7.021530558448282,8.026527669555904
30,0,12,4.075975712338266
31,0,1.0011385201250618,10.934376002353444
32,0,3.081711705391337,9.015605332057302
33,0,10.992620533906285,7.930040367108955
34,0,7.036387594324179,12
35,0,5.961516106963891,9.024065792631687
36,0,2.0553438339194186,4.022307894307552
37,0,4.012408884173942,0.05222418314253864
38,0,2.945507646480273,4.984123768625707
39,0,11.977724051931654,5.016100932474904
0,5,9.87891671014796,12
1,5,4.900045293056034,4.9970441902857
2,5,5.096846604566593,6.066758899097601
3,5,7.010981770204333,4.909553672762937
4,5,3.056054097559297,10.09987776409189
5,5,12,3.8823685869748674
6,5,7.077894557390027,7.979686882053691
7,5,7.079614231619506,3.8510605181150668
8,5,0.12020172730643841,2.0274471631732327
9,5,10.969306350610132,11.87165759600851
10,5,11.051712813014749,11.913494001483427
11,5,10.131976791675974,5.045696574730896
12,5,2.110053064228217,2.053796493477909
13,5,7.998498166283628,11.904743153751765
14,5,2.9395000231936113,0.0850182300521461
15,5,8.990207213788725,4.886605963701517
16,5,7.095850560714122,10.053553229420228
17,5,6.01936111323428,10.890320250529516
18,5,3.9552765961039498,5.995620348849917
19,5,0,6.041846512849455
20,5,0.06908301990347676,7.9647099822742335
21,5,2.9134330027902053,5.973154169700105
22,5,0.08349970047242786,12
23,5,9.029541981295619,6.094754502533532
24,5,1.0515352061329917,5.001894160339242
25,5,8.092173352439783,8.98132552226234
26,5,11.98043504791034,11.915757874918825
27,5,2.9125400443453717,8.072304126964408
28,5,4.9115894957268225,0
29,5,7.037031417822782,8.045880440706378
30,5,12,4.139829059071927
31,5,1.0029656829282534,10.85182078072039
32,5,3.149883263009438,9.028785458355262
33,5,10.984253106849627,7.8538378037542556
34,5,7.080750114428036,12
35,5,5.923042191809237,9.04853403814769
36,5,2.1006896126120185,4.041038000711224
37,5,4.023589139532336,0.09670198347559401
38,5,2.8956180317908626,4.9695260172954745
39,5,11.962111129276103,5.028265184730365
0,10,9.818844087192623,12
1,10,4.861015319378332,4.995470745100673
2,10,5.157889816612491,6.111119191697184
3,10,7.012702222111699,4.890123279426752
4,10,3.081809394273713,10.149180143892776
5,10,12,3.8275856341345182
6,10,7.120279704714717,7.969993429086103
7,10,7.116302906529285,3.7840458875278404
8,10,0.17602558535569907,2.039350764810586
9,10,10.944918357785445,11.768559005062118
10,10,11.078172565071702,11.865800098969634
11,10,10.193934766771683,5.065270377742686
12,10,2.1863557688689985,2.089718989867628
13,10,7.997462004120369,11.858468151825036
14,10,2.897751587939929,0.14205741389829435
15,10,8.979351021214159,4.791775559940875
16,10,7.1157118418864345,10.064360034383848
17,10,6.029617579217755,10.834439191461263
18,10,3.914864939175647,5.991992539779875
19,10,0,6.060561076822905
20,10,0.0985373262274908,7.949426209998721
21,10,2.877197497654092,5.962148790131264
22,10,0.11271140449909957,12
23,10,9.037596314079249,6.12130816960769
24,10,1.0860869825954396,5.003649775276517
25,10,8.150442334295862,8.969436365395254
26,10,11.970323076945254,11.876607115175444
27,10,2.8795451339602547,8.100740743955027
28,10,4.8750688647667255,0
29,10,7.056516360835103,8.068710837392286
30,10,12,4.211854356280754
31,10,1.0031319892519222,10.75601019497998
32,10,3.23792294769955,9.045188062469418
33,10,10.977117567350621,7.79317974272626
34,10,7.131924295323933,12
35,10,5.884665603530865,9.072831697294346
36,10,2.166231889405607,4.066998217520281
37,10,4.033912906065178,0.14087799149075106
38,10,2.8238416521203455,4.9517852243616245
39,10,11.922573886093485,5.0613257187911005
0,15,9.750984526059522,12
1,15,4.84815083781363,4.9949554282010515
2,15,5.191423632262433,6.135394774108029
3,15,7.01439724452194,4.870772990898142
4,15,3.104234866309141,10.191933943696892
5,15,12,3.7721294099064395
6,15,7.138978662707211,7.965286495115948
7,15,7.162284117047165,3.6978527624233637
8,15,0.23123182152866978,2.0515792053864996
9,15,10.9173845448641,11.651306494010214
10,15,11.109267065595969,11.810815044249113
11,15,10.25286123729194,5.082354982309852
12,15,2.2401665923321263,2.1162049481750165
13,15,7.9966102902955445,11.809414167850564
14,15,2.8659801809419196,0.18759154038264278
15,15,8.97290246547498,4.723779438537585
16,15,7.164397411694658,10.087595137196281
17,15,6.040908060953002,10.765364723293144
18,15,3.8591205794274503,5.986755477065465
19,15,0,6.08453031114574
20,15,0.12723586333324774,7.934098154441077
21,15,2.842894099263895,5.950976692244232
22,15,0.11882903176941631,12
23,15,9.044236404490077,6.142207038853569
24,15,1.123067510187812,5.0065234071691735
25,15,8.202166177986674,8.957074400961279
26,15,11.959617260186786,11.832202867506677
27,15,2.843392018065714,8.13188123857102
28,15,4.839590283916484,0
29,15,7.0360945055677,8.087477758414751
30,15,12,4.300614003164353
31,15,1.0028076607573935,10.680196497659828
32,15,3.332084185959162,9.063132369242236
33,15,10.969144003346566,7.727770076976716
34,15,7.175522476817526,12
35,15,5.822917941404287,9.110981604577807
36,15,2.2310846609358133,4.091105200080685
37,15,4.041828557649632,0.18061109617999221
38,15,2.754750601345686,4.936543548208854
39,15,11.867761755323484,5.113121802267932
0,20,9.679084762826646,12
1,20,4.8436213762023455,4.994806207073627
2,20,5.221871945359183,6.158009734348694
3,20,7.015314864870264,4.8569892645669075
4,20,3.1278146495987023,10.234329378651386
5,20,12,3.7219316153795265
6,20,7.151104802768048,7.962293609692695
7,20,7.206690556668877,3.6151201063731038
8,20,0.2938534762222367,2.0653795917632904
9,20,10.88906484002974,11.533171536221806
10,20,11.1427634874905,11.756367740661853
11,20,10.320928544865954,5.100003534270105
12,20,2.2941865544872133,2.1418894841628067
13,20,7.996422107781386,11.76267030290976
14,20,2.829806534343926,0.24028101626350062
15,20,8.969010445507548,4.675059932047572
16,20,7.142478175705976,10.130554480715128
17,20,6.054848338451489,10.674795539021028
18,20,3.786234375485573,5.979010783150572
19,20,0,6.111540529122521
20,20,0.1508537813555048,7.921016855740829
21,20,2.8176826957620893,5.942593960861161
22,20,0.12038605537222702,12
23,20,9.050625243295894,6.166073232284259
24,20,1.1420074182187354,5.0083473862442895
25,20,8.283672311560988,8.937028617110142
26,20,11.949408675525785,11.789140164387526
27,20,2.8125995605759115,8.159306168260903
28,20,4.793434356291136,0
29,20,6.988473722226966,8.131262170000413
30,20,12,4.3904675383564795
31,20,1.005398043272066,10.608190202146128
32,20,3.4410318656004955,9.083602122516528
33,20,10.964851158114557,7.689188290743886
34,20,7.2149715823922635,12
35,20,5.75954596559248,9.14795411839473
36,20,2.3319734494093556,4.1266240278324515
37,20,4.050263306100132,0.22574598101555188
38,20,2.6819128437489463,4.922229981072885
39,20,11.810545361810027,5.17265907205799
0,25,9.604683008245923,12
1,25,4.836555359816288,4.994523004129228
2,25,5.258666484169834,6.185894885964519
3,25,7.017131005574095,4.820155521673833
4,25,3.185124708809227,10.20295739575171
5,25,12,3.666906540360138
6,25,7.163710037808478,7.959528324179541
7,25,7.25912574313554,3.5183504795325806
8,25,0.33675772536575893,2.074083415280415
9,25,10.869003273340073,11.432654348069835
10,25,11.172198462960436,11.708257938076747
11,25,10.403927595113243,5.120021562936441
12,25,2.3657252835334925,2.176883824134099
13,25,7.994625067233152,11.712247435164784
14,25,2.790741258920826,0.29779887949519485
15,25,8.965438340870143,4.6276021189759105
16,25,7.131291870056251,10.155632488094133
17,25,6.069404856096121,10.572901592702491
18,25,3.686130358510565,5.965163649068494
19,25,0,6.141485608906176
20,25,0.18033657924235622,7.904954799911469
21,25,2.7791761997040116,5.929532223655062
22,25,0.12722662594590886,12
23,25,9.052937346737538,6.175191126955562
24,25,1.1546134215767632,5.00941642919743
25,25,8.368605373206226,8.914181903261635
26,25,11.937574902559664,11.738897891571916
27,25,2.7856869177622867,8.183552666808353
28,25,4.757453895609715,0
29,25,6.961664476354982,8.156822751284182
30,25,11.91529263115682,4.397257407499716
31,25,1.007472683214537,10.558883362383154
32,25,3.5398027854508447,9.10073444520504
33,25,10.960936697593056,7.654821745049458
34,25,7.254197160983433,12
35,25,5.667796106768618,9.199374381567681
36,25,2.4433860631731954,4.167078988623432
37,25,4.056826495162146,0.26531129925565416
38,25,2.624247657526704,4.911067421788896
