0,0,0.070164431017331,0.0259624082194098,0.0,0.0
1,0,9.054484177906732,1.0002038598379115,1.0,-1.0
2,0,2.0378268079281554,12.0,6.0,-1.0
3,0,8.967232146531012,5.935388523134537,-1.0,5.0
4,0,12.0,10.050265929716762,-1.0,8.0
5,0,11.959733333054125,2.954467622771986,2.0,-1.0
6,0,6.953582020181236,9.01673709794054,4.0,-1.0
7,0,7.028437747736103,6.959673067149743,-1.0,4.0
8,0,3.028568853243292,3.984894860892996,0.0,0.0
9,0,1.0408729524936886,2.9360132692943783,-1.0,0.0
10,0,2.9152900562897983,7.983481992069743,-1.0,3.0
11,0,1.0543957373059505,0.9682678081502416,-1.0,0.0
12,0,9.023151364101082,3.0518515619950253,1.0,-1.0
13,0,5.944760682280817,4.036820932597849,4.0,-1.0
14,0,2.017230557865605,0.0,-1.0,0.0
0,5,0.1227064024878364,0.0456179123407693,0.0,0.0
1,5,9.117762466596815,0.9991636131970056,1.0,-1.0
2,5,2.0904765959477905,12.0,6.0,-1.0
3,5,8.941184293531952,5.87992984495623,-1.0,5.0
4,5,12.0,10.032442425789784,-1.0,8.0
5,5,11.9183827656681,2.909140707302094,2.0,-1.0
6,5,6.8887264963569805,9.040099785860994,4.0,-1.0
7,5,7.060525484305881,6.913333257906444,-1.0,4.0
8,5,3.0779505215791327,3.9580414394238055,0.0,0.0
9,5,1.0612726757597792,2.903219954189697,-1.0,0.0
10,5,2.8583303908649587,7.973750840150244,-1.0,3.0
11,5,1.1045019504376037,0.9386023557134257,-1.0,0.0
12,5,9.040266583239674,3.0862965399808213,1.0,-1.0
13,5,5.896151971085189,4.0693739593689,4.0,-1.0
14,5,2.035242147926537,0.0,-1.0,0.0
0,10,0.179194414727895,0.066067084202636,0.0,0.0
1,10,9.157089290337275,0.9987157364757784,1.0,-1.0
2,10,2.137342092181568,12.0,6.0,-1.0
3,10,8.917816235107038,5.835247127837283,-1.0,5.0
4,10,12.0,9.991146820206565,-1.0,8.0
5,10,11.895227974528364,2.884050127611839,2.0,-1.0
6,10,6.846788041039383,9.053768967397918,4.0,-1.0
7,10,7.084984253698879,6.876722731546112,-1.0,4.0
8,10,3.1139948536401,3.938283010737588,0.0,0.0
9,10,1.1043832597915175,2.834644370025614,-1.0,0.0
10,10,2.811164962266946,7.966940271325416,-1.0,3.0
11,10,1.1706099705401691,0.8990692251382193,-1.0,0.0
12,10,9.06052368109792,3.127428604261413,1.0,-1.0
13,10,5.867342122812232,4.088986696543889,4.0,-1.0
14,10,2.047374588814347,0.0,-1.0,0.0
0,15,0.222685589861894,0.0834834342316837,0.0,0.0
1,15,9.210295209112806,0.99765797097862,1.0,-1.0
2,15,2.162876460938212,12.0,6.0,-1.0
3,15,8.898350610328741,5.798112116643291,-1.0,5.0
4,15,12.0,9.945252351829556,-1.0,8.0
5,15,11.86849567068106,2.8545094716029693,2.0,-1.0
6,15,6.800177869736934,9.069329685690134,4.0,-1.0
7,15,7.112454590509836,6.833792777701442,-1.0,4.0
8,15,3.148204635419372,3.919760093492789,0.0,0.0
9,15,1.1249509596993372,2.803184455132846,-1.0,0.0
10,15,2.737579228076048,7.954745435131653,-1.0,3.0
11,15,1.197315714622773,0.8829722705260896,-1.0,0.0
12,15,9.079305798239252,3.166917550589204,1.0,-1.0
13,15,5.828815660780859,4.11570550937619,4.0,-1.0
14,15,2.0600676634015525,0.0,-1.0,0.0
0,20,0.2606684938528678,0.0985782557306283,0.0,0.0
1,20,9.261861364659255,0.996422875140613,1.0,-1.0
2,20,2.225960742363519,12.0,6.0,-1.0
3,20,8.882491032710599,5.767960275355321,-1.0,5.0
4,20,12.0,9.892420077258242,-1.0,8.0
5,20,11.846993725899274,2.831218134516128,2.0,-1.0
6,20,6.773723448943764,9.07824165202923,4.0,-1.0
7,20,7.137814515463548,6.792507669690089,-1.0,4.0
8,20,3.198761481580457,3.8922720945387024,0.0,0.0
9,20,1.1579071493731985,2.749726142343182,-1.0,0.0
10,20,2.6589471370304167,7.940741613380114,-1.0,3.0
11,20,1.23884819550888,0.8580446602866827,-1.0,0.0
12,20,9.10524694584889,3.2229860845734835,1.0,-1.0
13,20,5.769272092976457,4.155362929713031,4.0,-1.0
14,20,2.0784513522052444,0.0,-1.0,0.0
0,25,0.2828056458606846,0.1068167895164195,0.0,0.0
1,25,9.323627945448017,0.9956102670003316,1.0,-1.0
2,25,2.278454224331085,12.0,6.0,-1.0
3,25,8.86951091620348,5.743021496939445,-1.0,5.0
4,25,12.0,9.843911141604355,-1.0,8.0
5,25,11.813232845629516,2.7942122812756125,2.0,-1.0
6,25,6.734743576511253,9.091485248397408,7.0,-1.0
7,25,7.149216144816283,6.773171129159628,-1.0,4.0
8,25,3.252126155111979,3.8619139789943153,0.0,0.0
9,25,1.1940830633926225,2.689347276272228,-1.0,0.0
10,25,2.5925549272152875,7.92928290546071,-1.0,3.0
11,25,1.308693892147138,0.8172356813728173,-1.0,0.0
12,25,9.124160536026476,3.2618012894373574,1.0,-1.0
13,25,5.735784532580769,4.177613752421939,4.0,-1.0
14,25,2.0960502083368517,0.0,-1.0,0.0
0,30,0.3255937809571919,0.1226212082339836,0.0,0.0
1,30,9.37906704504586,0.9962719831443436,1.0,-1.0
2,30,2.322865765506777,12.0,6.0,-1.0
3,30,8.854799336932473,5.713834594355049,-1.0,5.0
4,30,12.0,9.8056484905863,-1.0,8.0
5,30,11.771000910230944,2.7466928461450184,2.0,-1.0
6,30,6.690488513464783,9.1072656304823,7.0,-1.0
7,30,7.18140202195384,6.717504965817311,-1.0,4.0
8,30,3.3061528412741694,3.831817462151452,0.0,0.0
9,30,1.2119247637590371,2.660940803333393,-1.0,0.0
10,30,2.557620420372941,7.923975430571215,-1.0,3.0
11,30,1.3526679749149113,0.7914554869603603,-1.0,0.0
12,30,9.14531631266305,3.304873865620287,1.0,-1.0
13,30,5.684935048229367,4.210963385134288,4.0,-1.0
14,30,2.106669569875926,0.0,-1.0,0.0
