<built-in function id>,10,0.1998439851019824,1.024290981782349,3,-1,3,-1,-1,-1
<built-in function id>,10,2.922309337179437,11.110669627223125,-1,2,2,6,6,-1
<built-in function id>,10,10.942793732467472,11.166043368568856,-1,2,-1,-1,8,8
<built-in function id>,10,0.1541167885613501,12.0,-1,-1,2,6,-1,-1
<built-in function id>,10,6.841312103088587,5.839634881734718,6,-1,-1,4,-1,4
<built-in function id>,10,0.8475234714305121,6.982175718125848,-1,3,-1,-1,-1,3
<built-in function id>,10,2.113446516346959,7.928206576260912,3,3,-1,-1,-1,3
<built-in function id>,15,11.852311324062782,1.124092304625172,-1,6,-1,-1,-1,-1
<built-in function id>,15,1.8243707469100583,4.073025827272954,-1,5,5,-1,3,-1
<built-in function id>,15,5.8128747356105785,9.044228591183442,2,-1,-1,-1,-1,-1
<built-in function id>,15,8.018673242147639,0.7686301974417736,-1,-1,3,2,-1,-1
<built-in function id>,15,9.099085902516554,3.208936305885506,-1,-1,-1,-1,-1,2
<built-in function id>,15,6.023715265629176,8.749435370815837,2,-1,-1,-1,-1,-1
<built-in function id>,15,10.178031030287896,11.8960917599058,-1,-1,2,-1,-1,-1
<built-in function id>,15,1.123888959792748,4.819687586078595,-1,-1,5,-1,-1,-1
<built-in function id>,15,5.905240953418076,5.180861884700504,-1,2,2,4,4,-1
<built-in function id>,15,9.130482868323218,2.226416092438108,-1,7,7,2,2,-1
<built-in function id>,15,8.08190617845303,8.85743557500224,6,-1,-1,-1,-1,8
<built-in function id>,15,0.0167337396328099,11.783904716239777,2,-1,2,6,-1,-1
<built-in function id>,15,8.004599887953676,6.260811081932029,-1,3,-1,5,-1,-1
<built-in function id>,15,0.217163420842555,9.043905839664555,-1,-1,3,-1,-1,-1
<built-in function id>,15,5.741721320409091,8.15933936468495,-1,-1,-1,7,-1,-1
<built-in function id>,15,10.217840416075978,8.002844940826153,6,-1,6,8,-1,-1
<built-in function id>,15,6.859689270510288,7.115149171698503,2,-1,-1,-1,-1,-1
<built-in function id>,15,9.04192396287981,8.785465564273325,-1,-1,6,-1,-1,8
<built-in function id>,15,8.778166807545992,10.086547604159326,-1,-1,6,8,-1,-1
<built-in function id>,15,9.787007494864488,8.117253688400242,-1,6,-1,8,8,8
<built-in function id>,15,10.925063735696211,0.1787919182081301,3,-1,-1,2,2,-1
<built-in function id>,15,5.999544170254229,7.792863639908826,-1,-1,-1,-1,4,-1
<built-in function id>,15,9.123441279033814,12.0,-1,-1,-1,-1,8,8
<built-in function id>,15,0.2482379706293734,1.030169746736681,3,-1,3,-1,-1,-1
<built-in function id>,15,2.88696103227922,11.161657473946484,-1,2,2,6,6,-1
<built-in function id>,15,10.92989337933708,11.20276199096208,-1,2,-1,-1,8,8
<built-in function id>,15,0.2203205058159895,12.0,-1,-1,2,6,-1,-1
<built-in function id>,15,6.783548658131594,5.78128838250651,6,-1,-1,4,-1,4
<built-in function id>,15,0.77576515774212,6.973488099910934,-1,3,-1,-1,-1,3
<built-in function id>,15,2.163867809824433,7.894936617504968,3,3,-1,-1,-1,3
<built-in function id>,20,11.815812128824302,1.1535497001016162,-1,6,-1,-1,-1,-1
<built-in function id>,20,1.7711917455506714,4.095470515709687,-1,3,3,-1,3,-1
<built-in function id>,20,5.769067782686634,9.05537064388301,2,-1,-1,-1,-1,-1
<built-in function id>,20,8.02095216132245,0.7253535902874902,-1,-1,3,2,-1,-1
<built-in function id>,20,9.143024262641577,3.3002617752944325,-1,-1,-1,-1,-1,2
<built-in function id>,20,6.029275891258664,8.68923008552155,2,-1,-1,-1,-1,-1
<built-in function id>,20,10.216943747321276,11.872823373434825,-1,-1,2,-1,-1,-1
<built-in function id>,20,1.1399380867868885,4.796691880103644,-1,-1,5,-1,-1,-1
<built-in function id>,20,5.883804581921254,5.2236560663005855,-1,2,2,4,4,-1
<built-in function id>,20,9.156341974485375,2.273643520079255,-1,7,7,2,2,-1
<built-in function id>,20,8.108933719504272,8.812649266496255,6,-1,-1,-1,-1,8
<built-in function id>,20,0.0221580795381374,11.720847770622347,2,-1,2,6,-1,-1
<built-in function id>,20,8.006319404823191,6.317803578422966,-1,3,-1,5,-1,-1
<built-in function id>,20,0.2484102610722599,9.05057327188248,-1,-1,3,-1,-1,-1
<built-in function id>,20,5.698822375790584,8.186031125888757,-1,-1,-1,7,-1,-1
<built-in function id>,20,10.260893767745332,8.004144630617402,6,-1,6,8,-1,-1
<built-in function id>,20,6.793950095462805,7.169895643564041,2,-1,-1,-1,-1,-1
<built-in function id>,20,9.055998780443035,8.697266578163909,-1,-1,6,-1,-1,8
<built-in function id>,20,8.719358520713486,10.10915184111158,-1,-1,6,8,-1,-1
<built-in function id>,20,9.736599080847071,8.144644498319888,-1,6,-1,8,8,8
<built-in function id>,20,10.901989685363551,0.239884036123841,3,-1,-1,2,2,-1
<built-in function id>,20,5.998279980861279,7.748287027300901,-1,-1,-1,-1,4,-1
<built-in function id>,20,9.138591759561212,12.0,-1,-1,-1,-1,8,8
<built-in function id>,20,0.3107082482157312,1.0396247591129215,8,-1,8,-1,-1,-1
<built-in function id>,20,2.871976401373373,11.183084265332251,-1,2,2,6,6,-1
<built-in function id>,20,10.900184370988551,11.278852981590283,-1,2,-1,-1,8,8
<built-in function id>,20,0.248358553553023,12.0,-1,-1,2,6,-1,-1
<built-in function id>,20,6.749924254113347,5.748186062436563,5,-1,-1,4,-1,4
<built-in function id>,20,0.7218745653706018,6.966439747627629,-1,3,-1,-1,-1,3
<built-in function id>,20,2.199751829223111,7.87105347992104,3,3,-1,-1,-1,3
<built-in function id>,25,11.789823759909757,1.1746225736966394,-1,6,-1,-1,-1,-1
<built-in function id>,25,1.7290398593889365,4.114503143861624,-1,3,3,-1,3,-1
<built-in function id>,25,5.736882005625938,9.064485585580783,2,-1,-1,-1,-1,-1
<built-in function id>,25,8.023778051802491,0.6720774485229905,-1,-1,3,2,-1,-1
<built-in function id>,25,9.16754424248066,3.350394220958105,-1,-1,-1,-1,-1,2
<built-in function id>,25,6.036399612651087,8.630419231890594,2,-1,-1,-1,-1,-1
<built-in function id>,25,10.27336824047154,11.83998097711907,-1,-1,6,-1,-1,-1
<built-in function id>,25,1.1728145148229594,4.750808899226504,-1,-1,5,-1,-1,-1
<built-in function id>,25,5.868146265681278,5.254325738645725,-1,2,2,4,4,-1
<built-in function id>,25,9.186538305158969,2.3317911330777186,-1,7,7,2,2,-1
<built-in function id>,25,8.135539470544702,8.77184954439294,6,-1,-1,-1,-1,8
<built-in function id>,25,0.0259376597206439,11.65919953235154,2,-1,2,6,-1,-1
<built-in function id>,25,8.007754588656457,6.379534257185634,-1,3,-1,5,-1,-1
<built-in function id>,25,0.2992578028233272,9.064322823257868,-1,-1,3,-1,-1,-1
<built-in function id>,25,5.657546753901481,8.212783717757732,-1,-1,-1,7,-1,-1
<built-in function id>,25,10.33999499186801,8.00462996214759,6,-1,6,8,-1,-1
<built-in function id>,25,6.73043911115684,7.219466279300221,2,-1,-1,-1,-1,-1
<built-in function id>,25,9.0666219481235,8.632002805050865,-1,-1,6,-1,-1,8
<built-in function id>,25,8.657808301268819,10.132591660471215,-1,-1,6,8,-1,-1
<built-in function id>,25,9.699150985925275,8.163790045890313,-1,6,-1,8,8,8
<built-in function id>,25,10.881115645337715,0.295702035254856,3,-1,-1,2,2,-1
<built-in function id>,25,5.996909921292707,7.715388079475978,-1,-1,-1,-1,4,-1
<built-in function id>,25,9.177056142529024,12.0,-1,-1,-1,-1,8,8
<built-in function id>,25,0.366630708095657,1.0484569307090268,8,-1,8,-1,-1,-1
<built-in function id>,25,2.8398929428231767,11.22966717651845,-1,2,2,6,6,-1
<built-in function id>,25,10.885820936115485,11.319301279042064,-1,2,-1,-1,8,8
<built-in function id>,25,0.2883509561027555,12.0,-1,-1,2,6,-1,-1
<built-in function id>,25,6.714295909962585,5.71232001521482,5,-1,-1,4,-1,4
<built-in function id>,25,0.6842550121168787,6.961322786265813,-1,3,-1,-1,-1,3
<built-in function id>,25,2.2620875531998355,7.829742625722459,3,3,-1,-1,-1,3
<built-in function id>,30,11.749133523849332,1.206557343702384,-1,6,-1,-1,-1,-1
<built-in function id>,30,1.6986481711637071,4.129237750202703,-1,3,3,-1,3,-1
<built-in function id>,30,5.70513787300156,9.073062547994926,2,-1,-1,-1,-1,-1
<built-in function id>,30,8.02448844980254,0.6218939974945998,-1,-1,3,2,-1,-1
<built-in function id>,30,9.187519072836595,3.394261026831148,-1,-1,-1,-1,-1,2
<built-in function id>,30,6.042673514038556,8.579817481403166,2,-1,-1,-1,-1,-1
<built-in function id>,30,10.33892524773175,11.801227226824103,-1,-1,6,-1,-1,-1
<built-in function id>,30,1.1959313590253868,4.717521578349697,-1,-1,5,-1,-1,-1
<built-in function id>,30,5.837245003284687,5.313850335457209,-1,2,2,4,4,-1
<built-in function id>,30,9.207432505486828,2.371431508922959,-1,1,1,2,2,-1
<built-in function id>,30,8.162351815687357,8.731671405729479,6,-1,-1,-1,-1,8
<built-in function id>,30,0.0277543713357443,11.617692189171134,2,-1,2,6,-1,-1
<built-in function id>,30,8.009409412382615,6.459355997504707,-1,6,-1,5,-1,-1
<built-in function id>,30,0.3764877295626763,9.084823540077938,-1,-1,3,-1,-1,-1
<built-in function id>,30,5.625582359194933,8.233897571223782,-1,-1,-1,7,-1,-1
<built-in function id>,30,10.380352762634583,8.004359775060236,6,-1,6,8,-1,-1
<built-in function id>,30,6.697535596271169,7.245827446887112,2,-1,-1,-1,-1,-1
<built-in function id>,30,9.082242489115869,8.554252241593806,-1,-1,6,-1,-1,8
<built-in function id>,30,8.641149646411897,10.087383663871035,-1,-1,6,8,-1,-1
<built-in function id>,30,9.659432470030811,8.186081837234958,-1,6,-1,8,8,8
<built-in function id>,30,10.859690565077685,0.3510096239174378,3,-1,-1,2,2,-1
<built-in function id>,30,5.995461344624443,7.663377442645816,-1,-1,-1,-1,4,-1
<built-in function id>,30,9.203443638141492,12.0,-1,-1,-1,-1,8,8
<built-in function id>,30,0.4171442773387927,1.0578898800903789,8,-1,8,-1,-1,-1
<built-in function id>,30,2.8086440992413024,11.27461282889101,-1,2,2,6,6,-1
<built-in function id>,30,10.873053777449035,11.358699822734296,-1,2,-1,-1,8,8
<built-in function id>,30,0.3433569456863594,12.0,-1,-1,2,6,-1,-1
<built-in function id>,30,6.688751531598019,5.686551357422736,5,-1,-1,4,-1,4
<built-in function id>,30,0.6280211886970507,6.95213375309576,-1,3,-1,-1,-1,3
<built-in function id>,30,2.315644558472766,7.794719721333734,3,3,-1,-1,-1,3
<built-in function id>,35,11.706862533111028,1.2395126644102117,-1,6,-1,-1,-1,-1
<built-in function id>,35,1.636574009210776,4.156670354492073,-1,3,3,-1,3,-1
<built-in function id>,35,5.6732612518761805,9.081666611703508,2,-1,-1,-1,-1,-1
<built-in function id>,35,8.025755157864795,0.566162995288639,-1,-1,3,2,-1,-1
<built-in function id>,35,9.145057508298631,3.4132953929640246,-1,-1,-1,-1,-1,2
<built-in function id>,35,6.004309196520795,8.574481632100778,2,-1,-1,-1,-1,-1
<built-in function id>,35,10.366757789965463,11.784109936939757,-1,-1,6,-1,-1,-1
<built-in function id>,35,1.2233020404655826,4.676165770429419,-1,-1,5,-1,-1,-1
<built-in function id>,35,5.812819443799193,5.363192799485907,-1,2,2,4,4,-1
<built-in function id>,35,9.227947133572544,2.410888254104553,-1,3,3,2,2,-1
<built-in function id>,35,8.190412045629687,8.688908524994671,6,-1,-1,-1,-1,8
<built-in function id>,35,0.0313844515118822,11.55286107270419,2,-1,2,6,-1,-1
<built-in function id>,35,8.010383140964903,6.498530859451827,-1,3,-1,5,-1,-1
<built-in function id>,35,0.4341527580402994,9.10041826583739,-1,-1,3,-1,-1,-1
<built-in function id>,35,5.568150238837579,8.270719807296002,-1,-1,-1,7,-1,-1
<built-in function id>,35,10.425316455298637,8.0041346105358,6,-1,6,8,-1,-1
<built-in function id>,35,6.67673911590866,7.262994083463665,2,-1,-1,-1,-1,-1
<built-in function id>,35,9.091944503103573,8.503651985510148,-1,-1,6,-1,-1,8
<built-in function id>,35,8.591763576747288,10.106476260354349,-1,-1,6,8,-1,-1
<built-in function id>,35,9.601622428979905,8.219871622923803,-1,6,-1,8,8,8
<built-in function id>,35,10.844224282026252,0.3928842155681311,3,-1,-1,2,2,-1
<built-in function id>,35,5.993786264887346,7.616252772188675,-1,-1,-1,-1,4,-1
<built-in function id>,35,9.251669718689415,12.0,-1,-1,-1,-1,8,8
<built-in function id>,35,0.4824330457683086,1.070810213325632,1,-1,1,-1,-1,-1
<built-in function id>,35,2.7820144381440257,11.315491802632582,-1,2,2,6,6,-1
<built-in function id>,35,10.85671227167118,11.419813786272616,-1,2,-1,-1,8,8
<built-in function id>,35,0.3991944954719387,12.0,-1,-1,2,6,-1,-1
<built-in function id>,35,6.630274699530972,5.627097043278077,6,-1,-1,4,-1,4
<built-in function id>,35,0.5735782403482984,6.944298062584818,-1,6,-1,-1,-1,3
<built-in function id>,35,2.3523853663874283,7.770624652452019,3,3,-1,-1,-1,3
<built-in function id>,40,11.670880909378042,1.268840182532587,-1,6,-1,-1,-1,-1
<built-in function id>,40,1.6035217281257497,4.172265891442456,-1,5,5,-1,3,-1
<built-in function id>,40,5.6037581876207065,9.101530409776954,2,-1,-1,-1,-1,-1
<built-in function id>,40,8.026822165735624,0.5173712829955577,-1,-1,3,2,-1,-1
<built-in function id>,40,9.124624483657646,3.422366984975353,-1,-1,-1,-1,-1,2
<built-in function id>,40,5.956509223516138,8.567535459990939,2,-1,-1,-1,-1,-1
<built-in function id>,40,10.428899031538414,11.744115997174031,-1,-1,2,-1,-1,-1
<built-in function id>,40,1.2433576622867046,4.642868713066632,-1,-1,5,-1,-1,-1
<built-in function id>,40,5.781926862969251,5.428332972506348,-1,2,2,4,4,-1
<built-in function id>,40,9.262408594847942,2.480553214216633,-1,3,3,2,2,-1
<built-in function id>,40,8.220657788182631,8.644071846055928,6,-1,-1,-1,-1,8
<built-in function id>,40,0.0363182189074718,11.479073152942195,2,-1,2,6,-1,-1
<built-in function id>,40,8.012212426644481,6.538333446673198,-1,6,-1,5,-1,-1
<built-in function id>,40,0.4441902204849287,9.063825973419998,-1,-1,3,-1,-1,-1
<built-in function id>,40,5.534850762262604,8.292690790182931,-1,-1,-1,7,-1,-1
<built-in function id>,40,10.476458163713566,8.00281845671482,6,-1,6,8,-1,-1
<built-in function id>,40,6.632256073806966,7.301731469819235,2,-1,-1,-1,-1,-1
<built-in function id>,40,9.10463231723176,8.43389646595942,-1,-1,6,-1,-1,8
<built-in function id>,40,8.53099274730977,10.130253568392932,-1,-1,6,8,-1,-1
<built-in function id>,40,9.54449753015522,8.255898710159125,-1,6,-1,8,8,8
<built-in function id>,40,10.83141602177904,0.4320979952102768,3,-1,-1,2,2,-1
<built-in function id>,40,5.990405791708813,7.542472525252565,-1,-1,-1,-1,4,-1
<built-in function id>,40,9.278058317614612,12.0,-1,-1,-1,-1,8,8
<built-in function id>,40,0.5469958228524431,1.0834206550894236,1,-1,1,-1,-1,-1
<built-in function id>,40,2.7633284173220978,11.344326789864938,-1,2,2,6,6,-1
<built-in function id>,40,10.838682063437924,11.481573909197236,-1,2,-1,-1,8,8
<built-in function id>,40,0.4485615103342925,12.0,-1,-1,2,6,-1,-1
<built-in function id>,40,6.602477284218766,5.60025287224727,6,-1,-1,4,-1,4
<built-in function id>,40,0.5212042288075126,6.936295101203158,-1,6,-1,-1,-1,3
<built-in function id>,40,2.40820013256639,7.7337890286000945,3,3,-1,-1,-1,3
<built-in function id>,45,11.629645681920811,1.303192737806012,-1,6,-1,-1,-1,-1
<built-in function id>,45,1.556644266672296,4.19545354211994,-1,5,5,-1,3,-1
<built-in function id>,45,5.570127906921829,9.112044367535391,2,-1,-1,-1,-1,-1
<built-in function id>,45,8.028851348327391,0.4629655685415215,-1,-1,3,2,-1,-1
<built-in function id>,45,9.08087225330684,3.440730925257212,-1,-1,-1,-1,-1,2
<built-in function id>,45,5.912642789454107,8.560218022334706,7,-1,-1,-1,-1,-1
<built-in function id>,45,10.488516192073586,11.705950763355986,-1,-1,2,-1,-1,-1
<built-in function id>,45,1.280332189571022,4.583200190626427,-1,-1,3,-1,-1,-1
<built-in function id>,45,5.754183645975758,5.491752455700572,-1,2,2,4,4,-1
<built-in function id>,45,9.30359485830807,2.5675624999481226,-1,3,3,2,2,-1
<built-in function id>,45,8.249746218492144,8.600259425466676,6,-1,-1,-1,-1,8
<built-in function id>,45,0.0417517642677208,11.409136083563093,2,-1,2,6,-1,-1
<built-in function id>,45,8.018832714381409,6.616479246109708,-1,6,-1,5,-1,-1
<built-in function id>,45,0.4556642791058831,9.025428659060848,-1,-1,3,-1,-1,-1
<built-in function id>,45,5.492571634913188,8.320477761284446,-1,-1,-1,7,-1,-1
<built-in function id>,45,10.518027357350404,8.00158509576852,6,-1,6,8,-1,-1
<built-in function id>,45,6.593456129299743,7.336239976241723,2,-1,-1,-1,-1,-1
<built-in function id>,45,9.118471150742886,8.363255260905017,-1,-1,6,-1,-1,8
<built-in function id>,45,8.47555198712065,10.15329577142736,-1,-1,6,8,-1,-1
<built-in function id>,45,9.501766141302188,8.283611890399357,-1,6,-1,8,8,8
<built-in function id>,45,10.801597102007571,0.5168527917281663,3,-1,-1,2,2,-1
<built-in function id>,45,5.9879355443701545,7.498502750552536,-1,-1,-1,-1,4,-1
<built-in function id>,45,9.309781254350613,12.0,-1,-1,-1,-1,8,8
<built-in function id>,45,0.6082946106940917,1.0958737746192673,3,-1,3,-1,-1,-1
<built-in function id>,45,2.739342337541664,11.380320265272015,-1,2,2,6,6,-1
<built-in function id>,45,10.83035298595652,11.512399140880266,-1,2,-1,-1,8,8
<built-in function id>,45,0.4940824086286559,12.0,-1,-1,2,6,-1,-1
<built-in function id>,45,6.561676744968696,5.561929125068236,5,-1,-1,4,-1,4
<built-in function id>,45,0.4570414708518562,6.927160970290597,-1,6,-1,-1,-1,3
<built-in function id>,45,2.438817889592319,7.713196823482043,3,3,-1,-1,-1,3
<built-in function id>,50,11.571368297910078,1.350109879190679,-1,6,-1,-1,-1,-1
<built-in function id>,50,1.5042448880553168,4.22144050501443,-1,5,5,-1,3,-1
<built-in function id>,50,5.5016582720296725,9.13169586715772,2,-1,-1,-1,-1,-1
<built-in function id>,50,8.030963067327606,0.4090073149091274,-1,-1,3,2,-1,-1
<built-in function id>,50,9.018291899243486,3.465118118651803,-1,-1,-1,-1,-1,2
<built-in function id>,50,5.883981030325005,8.556010050866043,7,-1,-1,-1,-1,-1
<built-in function id>,50,10.54957738952848,11.668514600047905,-1,-1,2,-1,-1,-1
<built-in function id>,50,1.3110924353634823,4.53413294434264,-1,-1,3,-1,-1,-1
<built-in function id>,50,5.729624446041968,5.547262239836091,-1,2,2,4,4,-1
<built-in function id>,50,9.326677187276314,2.6148390543814006,-1,3,1,2,2,-1
<built-in function id>,50,8.277557705574663,8.559758931847744,6,-1,-1,-1,-1,8
<built-in function id>,50,0.044017179281894,11.37110225234882,2,-1,2,6,-1,-1
<built-in function id>,50,8.024708228197591,6.6847640263384775,-1,6,-1,5,-1,-1
<built-in function id>,50,0.4767462970593625,8.954456100981744,-1,-1,3,-1,-1,-1
<built-in function id>,50,5.449759153648945,8.350259039809403,-1,-1,-1,7,-1,-1
<built-in function id>,50,10.567353836815846,8.000167512045765,6,-1,6,8,-1,-1
<built-in function id>,50,6.536191125749231,7.386841474061147,2,-1,-1,-1,-1,-1
<built-in function id>,50,9.133268360139924,8.295645968895741,-1,-1,6,-1,-1,8
<built-in function id>,50,8.406937258528114,10.181407106337716,-1,-1,6,8,-1,-1
<built-in function id>,50,9.45009897658282,8.315600913406241,-1,6,-1,8,8,8
<built-in function id>,50,10.784495903920831,0.5713804750023836,3,-1,-1,2,2,-1
<built-in function id>,50,5.984726848107701,7.450325225478256,-1,-1,-1,-1,4,-1
<built-in function id>,50,9.270085074656755,12.0,-1,-1,-1,-1,8,8
<built-in function id>,50,0.6532090687653644,1.1049347750988268,3,-1,3,-1,-1,-1
<built-in function id>,50,2.713212411534473,11.421204321562348,-1,2,2,6,6,-1
<built-in function id>,50,10.818822802073424,11.5556697707058,-1,2,-1,-1,8,8
<built-in function id>,50,0.5449659312346716,12.0,-1,-1,2,6,-1,-1
<built-in function id>,50,6.521960107699121,5.524051101817223,5,-1,-1,4,-1,4
<built-in function id>,50,0.4161919063051648,6.921948519034448,-1,6,-1,-1,-1,3
<built-in function id>,50,2.497866022594078,7.671647499675119,3,3,-1,-1,-1,3
<built-in function id>,55,11.516486385544178,1.393417722513586,-1,6,-1,-1,-1,-1
<built-in function id>,55,1.4573884312405485,4.244328081263506,-1,5,5,-1,3,-1
<built-in function id>,55,5.461164867144822,9.143810908457256,2,-1,-1,-1,-1,-1
