<built-in function id>,0,0.99634719307619,11.923629057240875,-1,-1,-1,6,-1,6
<built-in function id>,0,7.995242987357731,7.047113840904483,3,-1,-1,-1,4,4
<built-in function id>,0,5.010580632682489,0.9465795502297134,3,-1,-1,-1,-1,-1
<built-in function id>,0,1.94059046959976,11.018063529325577,7,-1,-1,-1,-1,-1
<built-in function id>,0,11.03323117276847,0.0190669659739809,8,-1,-1,-1,-1,2
<built-in function id>,0,9.036678278326246,7.043804313132192,7,7,-1,-1,-1,-1
<built-in function id>,0,11.960805065269584,6.04705190508043,-1,-1,-1,-1,5,-1
<built-in function id>,0,0.0503753889595057,0.99333453293436,7,-1,-1,-1,-1,-1
<built-in function id>,0,7.041479501878363,0.0025252593224142,-1,-1,-1,1,-1,-1
<built-in function id>,0,0.0232733393203747,8.044970261762405,-1,-1,-1,-1,-1,6
<built-in function id>,0,5.039529654367268,10.028686713139708,3,-1,-1,7,7,-1
<built-in function id>,0,9.00981866028675,9.070804441731829,-1,6,-1,-1,8,8
<built-in function id>,0,2.012185231607356,0.0441212524890041,-1,8,-1,-1,0,-1
<built-in function id>,0,8.014788171782724,6.949606059826916,-1,-1,3,5,5,5
<built-in function id>,0,0.9424564710825896,9.973551114246478,-1,-1,-1,6,-1,-1
<built-in function id>,0,0.0,5.967529103174381,-1,-1,3,3,-1,-1
<built-in function id>,0,3.984859244645018,0.9416856162222924,-1,-1,-1,-1,0,-1
<built-in function id>,0,1.9743493511805688,0.0603064924841572,8,8,-1,0,-1,-1
<built-in function id>,0,11.973531832855826,7.98061744880514,-1,3,3,-1,5,-1
<built-in function id>,0,9.988296695609618,7.0798445436279565,3,3,-1,-1,5,5
<built-in function id>,0,4.05398864276477,11.039786709465885,-1,-1,-1,-1,7,-1
<built-in function id>,0,0.949676585073157,2.9952869020299056,-1,7,7,-1,0,-1
<built-in function id>,0,2.030005311379604,11.974480534736804,2,-1,-1,-1,-1,6
<built-in function id>,0,7.052851330503369,2.9546262128233822,7,-1,7,1,-1,-1
<built-in function id>,0,6.952818543065122,3.0019952439864857,7,7,-1,1,-1,1
<built-in function id>,0,2.984250224097343,5.060422420007123,-1,-1,-1,-1,3,-1
<built-in function id>,0,11.985606497935642,7.941900585466744,-1,-1,3,-1,-1,-1
<built-in function id>,0,11.99395966674511,4.932552283292192,-1,-1,-1,5,-1,-1
<built-in function id>,0,1.9531993987509952,8.000602168942661,7,-1,-1,-1,-1,6
<built-in function id>,0,4.966503434399932,1.0055184204932228,-1,3,-1,1,-1,-1
<built-in function id>,5,0.9935246925895588,11.875936092066937,-1,-1,-1,6,-1,6
<built-in function id>,5,7.990852924810892,7.090155022540079,3,-1,-1,-1,4,4
<built-in function id>,5,5.021935512704277,0.8862108630910527,3,-1,-1,-1,-1,-1
<built-in function id>,5,1.8920311643880203,11.033229283128108,7,-1,-1,-1,-1,-1
<built-in function id>,5,11.0711142563934,0.0407910407295277,8,-1,-1,-1,-1,2
<built-in function id>,5,9.07828301825644,7.09525108041099,3,3,-1,-1,-1,-1
<built-in function id>,5,11.9149907076858,6.100794611583957,-1,-1,-1,-1,5,-1
<built-in function id>,5,0.112985397150446,0.9855333376293374,7,-1,-1,-1,-1,-1
<built-in function id>,5,7.108547084354722,0.0082492599796162,-1,-1,-1,1,-1,-1
<built-in function id>,5,0.0518641389974644,8.100471547723163,-1,-1,-1,-1,-1,6
<built-in function id>,5,5.100589727777146,10.07055099485784,3,-1,-1,7,7,-1
<built-in function id>,5,9.016138613521871,9.127753924419713,-1,6,-1,-1,8,8
<built-in function id>,5,2.033073325589851,0.1235225659966416,-1,8,-1,-1,0,-1
<built-in function id>,5,8.034247156867382,6.886407841271244,-1,-1,3,5,5,5
<built-in function id>,5,0.9176605957475162,9.96218224008516,-1,-1,-1,6,-1,-1
<built-in function id>,5,0.0,5.921335642768157,-1,-1,3,3,-1,-1
<built-in function id>,5,3.961909968899906,0.8630026515794472,-1,-1,-1,-1,0,-1
<built-in function id>,5,1.9482444906306544,0.1237789028310278,8,8,-1,0,-1,-1
<built-in function id>,5,12.0,7.933599228666446,-1,3,3,-1,5,-1
<built-in function id>,5,9.982046278185328,7.116083314703859,3,3,-1,-1,5,5
<built-in function id>,5,4.096104876402813,11.070197853158223,-1,-1,-1,-1,7,-1
<built-in function id>,5,0.8814638558062065,2.989257123815077,-1,3,7,-1,0,-1
<built-in function id>,5,2.072922131961044,11.937524742676333,3,-1,-1,-1,-1,6
<built-in function id>,5,7.08578043580532,2.926593328983721,7,-1,7,1,-1,-1
<built-in function id>,5,6.891933507878051,3.0059163242003084,7,7,-1,1,-1,1
<built-in function id>,5,2.9691770802084667,5.121132571284849,-1,-1,-1,-1,3,-1
<built-in function id>,5,11.972243589939476,7.888195335385047,-1,-1,3,-1,-1,-1
<built-in function id>,5,11.985068730202014,4.854869452261551,-1,-1,-1,5,-1,-1
<built-in function id>,5,1.8733602042474184,8.000691598773635,7,-1,-1,-1,-1,6
<built-in function id>,5,4.92275371396304,1.0120352487201243,-1,3,-1,1,-1,-1
<built-in function id>,10,0.9909958069159234,11.833976473920208,-1,-1,-1,6,-1,6
<built-in function id>,10,7.983887069930092,7.162013915766444,3,-1,-1,-1,4,4
<built-in function id>,10,5.0284622523401525,0.8531175511601405,3,-1,-1,-1,-1,-1
<built-in function id>,10,1.8235260259614572,11.05443964973433,7,-1,-1,-1,-1,-1
<built-in function id>,10,11.132415049036332,0.0769179345915938,8,-1,-1,-1,-1,2
<built-in function id>,10,9.111358610023876,7.1356032841444605,3,3,-1,-1,-1,-1
<built-in function id>,10,11.88316359440863,6.139384893030554,-1,-1,-1,-1,5,-1
<built-in function id>,10,0.1732783212192368,0.9778432014100952,7,-1,-1,-1,-1,-1
<built-in function id>,10,7.133167125488625,0.0103263165013554,-1,-1,-1,1,-1,-1
<built-in function id>,10,0.0729943472028725,8.141798283998376,-1,-1,-1,-1,-1,6
<built-in function id>,10,5.13578262802943,10.094358711000396,8,-1,-1,7,7,-1
<built-in function id>,10,9.022162164471997,9.17990327153528,-1,6,-1,-1,8,8
<built-in function id>,10,2.045398468336505,0.171520543365248,-1,8,-1,-1,0,-1
<built-in function id>,10,8.050686146153707,6.826762839330958,-1,-1,3,5,5,5
<built-in function id>,10,0.8701141011182196,9.940112741030864,-1,-1,-1,6,-1,-1
<built-in function id>,10,0.0,5.879894954463277,-1,-1,3,3,-1,-1
<built-in function id>,10,3.945663772140305,0.8011070698659851,-1,-1,-1,-1,0,-1
<built-in function id>,10,1.9262704181358263,0.1748393898679722,8,8,-1,0,-1,-1
<built-in function id>,10,12.0,7.89270982905793,-1,3,3,-1,5,-1
<built-in function id>,10,9.97231426324127,7.173914797079782,3,3,-1,-1,5,5
<built-in function id>,10,4.143025428234694,11.104105118782746,-1,-1,-1,-1,7,-1
<built-in function id>,10,0.8370363237830346,2.9849033496109314,-1,3,7,-1,0,-1
<built-in function id>,10,2.130779580456249,11.886691589521208,7,-1,-1,-1,-1,6
<built-in function id>,10,7.116492201764534,2.9004087681579622,7,-1,7,1,-1,-1
<built-in function id>,10,6.841748848736216,3.0091683081954668,7,7,-1,1,-1,1
<built-in function id>,10,2.955330701227814,5.182223389537222,-1,-1,-1,-1,3,-1
<built-in function id>,10,11.953989299049466,7.824675490672517,-1,-1,3,-1,-1,-1
<built-in function id>,10,11.97639326636289,4.796803730079245,-1,-1,-1,5,-1,-1
<built-in function id>,10,1.8325271212196117,8.00084091995488,7,-1,-1,-1,-1,6
<built-in function id>,10,4.857880087515641,1.0228832484701946,-1,3,-1,1,-1,-1
<built-in function id>,15,0.989121325170388,11.786369488667754,-1,-1,-1,6,-1,6
<built-in function id>,15,7.978778451067221,7.211831367796786,3,-1,-1,-1,4,4
<built-in function id>,15,5.035105923828905,0.8180292284101219,3,-1,-1,-1,-1,-1
<built-in function id>,15,1.76614863670014,11.072491753811274,7,-1,-1,-1,-1,-1
<built-in function id>,15,11.193684409962463,0.1135097189393676,8,-1,-1,-1,-1,2
<built-in function id>,15,9.14751798788348,7.181578812023066,3,3,-1,-1,-1,-1
<built-in function id>,15,11.843897193609534,6.185638309134471,-1,-1,-1,-1,5,-1
<built-in function id>,15,0.2162189392539112,0.9716652796563966,7,-1,-1,-1,-1,-1
<built-in function id>,15,7.172912041787565,0.0141044920830087,-1,-1,-1,1,-1,-1
<built-in function id>,15,0.0981182562119902,8.193284584395139,-1,-1,-1,-1,-1,6
<built-in function id>,15,5.193965902264983,10.13487395767998,3,-1,-1,7,7,-1
<built-in function id>,15,9.027612771228268,9.2325285159945,-1,6,-1,-1,8,8
<built-in function id>,15,2.06214035491499,0.2308076522511548,-1,8,-1,-1,0,-1
<built-in function id>,15,8.067427081513177,6.764218452149459,-1,-1,3,5,5,5
<built-in function id>,15,0.8232986925005937,9.918772333137614,-1,-1,-1,6,-1,-1
<built-in function id>,15,0.0,5.8542849052274,-1,-1,3,3,-1,-1
<built-in function id>,15,3.9329491532981256,0.7476140164370825,-1,-1,-1,-1,0,-1
<built-in function id>,15,1.906702544170854,0.2264713996456523,8,8,-1,0,-1,-1
<built-in function id>,15,12.0,7.847600200731705,-1,3,3,-1,5,-1
<built-in function id>,15,9.962461553519516,7.234570734939846,3,3,-1,-1,5,5
<built-in function id>,15,4.195777510345774,11.139220339356678,-1,-1,-1,-1,7,-1
<built-in function id>,15,0.7635346782307026,2.9776801919447617,-1,7,7,-1,0,-1
<built-in function id>,15,2.1850010210414776,11.840314709870103,7,-1,-1,-1,-1,6
<built-in function id>,15,7.154170182643097,2.8684454346865325,7,-1,7,1,-1,-1
<built-in function id>,15,6.779388873416581,3.0147144454840133,7,7,-1,1,-1,1
<built-in function id>,15,2.938741965420522,5.249736208337858,-1,-1,-1,-1,3,-1
<built-in function id>,15,11.937873385271322,7.766190978073125,-1,-1,3,-1,-1,-1
<built-in function id>,15,11.965817847085232,4.718784871941449,-1,-1,-1,5,-1,-1
<built-in function id>,15,1.7708646532658532,7.998802284215373,7,-1,-1,-1,-1,3
<built-in function id>,15,4.816537575364278,1.0300408589710732,-1,3,-1,1,-1,-1
<built-in function id>,20,0.9876685848006956,11.74156282584646,-1,-1,-1,6,-1,6
<built-in function id>,20,7.973634436277318,7.261099511036113,3,-1,-1,-1,4,4
<built-in function id>,20,5.0457537146021245,0.7613885777120937,3,-1,-1,-1,-1,-1
<built-in function id>,20,1.7194781715203054,11.087443470962242,7,-1,-1,-1,-1,-1
<built-in function id>,20,11.250112412658748,0.1470483568842106,8,-1,-1,-1,-1,2
<built-in function id>,20,9.171680857502851,7.213822773808096,3,3,-1,-1,-1,-1
<built-in function id>,20,11.814048799627011,6.220584172669039,-1,-1,-1,-1,5,-1
<built-in function id>,20,0.2857102126983433,0.9613377643942316,7,-1,-1,-1,-1,-1
<built-in function id>,20,7.206786596281855,0.0178483564112529,-1,-1,-1,1,-1,-1
<built-in function id>,20,0.1370565308612031,8.267977168808265,-1,-1,-1,-1,-1,6
<built-in function id>,20,5.228292370769985,10.157657865834706,8,-1,-1,7,7,-1
<built-in function id>,20,9.033268843359409,9.285613687025304,-1,6,-1,-1,8,8
<built-in function id>,20,2.076897293426745,0.2825222620877792,-1,8,-1,-1,0,-1
<built-in function id>,20,8.081593911325877,6.699796378660586,-1,-1,3,5,5,5
<built-in function id>,20,0.7911310143940584,9.904945464654606,-1,-1,-1,6,-1,-1
<built-in function id>,20,0.0,5.806739744111236,-1,-1,3,3,-1,-1
<built-in function id>,20,3.9230433531766,0.7084569101983503,-1,-1,-1,-1,0,-1
<built-in function id>,20,1.888722590483108,0.2718543407797196,8,8,-1,0,-1,-1
<built-in function id>,20,12.0,7.817892256950329,-1,3,3,-1,5,-1
<built-in function id>,20,9.9545343317468,7.286747108604342,3,3,-1,-1,5,5
<built-in function id>,20,4.233268058737775,11.164313370179672,-1,-1,-1,-1,7,-1
<built-in function id>,20,0.7114345583495153,2.9724963560807613,-1,7,7,-1,0,-1
<built-in function id>,20,2.241476033890293,11.790570142054415,7,-1,-1,-1,-1,6
<built-in function id>,20,7.186790629290122,2.840290638896791,7,-1,7,1,-1,-1
<built-in function id>,20,6.732019454231307,3.018853390021186,7,7,-1,1,-1,1
<built-in function id>,20,2.9354007131971795,5.262208444257972,-1,-1,-1,-1,3,-1
<built-in function id>,20,11.931494938457485,7.74112168959702,-1,-1,3,-1,-1,-1
<built-in function id>,20,11.96068862237924,4.675164451897081,-1,-1,-1,5,-1,-1
<built-in function id>,20,1.7232500305841494,7.99613586931384,7,-1,-1,-1,-1,3
<built-in function id>,20,4.758245337583245,1.0391396662249164,-1,3,-1,1,-1,-1
<built-in function id>,25,0.9858325475558612,11.706735139701784,-1,-1,-1,6,-1,6
<built-in function id>,25,7.963946329356121,7.331010138978821,3,-1,-1,-1,4,4
<built-in function id>,25,5.054407972249281,0.7146166951180194,3,-1,-1,-1,-1,-1
<built-in function id>,25,1.66916918784306,11.104467778900496,7,-1,-1,-1,-1,-1
<built-in function id>,25,11.296792851616804,0.1750807169451294,8,-1,-1,-1,-1,2
<built-in function id>,25,9.215771700689563,7.270648343037887,7,3,-1,-1,-1,-1
<built-in function id>,25,11.77423998716796,6.268237617337803,-1,-1,-1,-1,5,-1
<built-in function id>,25,0.3662594537046322,0.948654470755127,7,-1,-1,-1,-1,-1
<built-in function id>,25,7.248887942499106,0.0230049182599221,-1,-1,-1,1,-1,-1
<built-in function id>,25,0.1729226667919102,8.331995919673089,-1,-1,-1,-1,-1,6
<built-in function id>,25,5.290666092271442,10.201065064546642,8,-1,-1,7,7,-1
<built-in function id>,25,9.039121873284367,9.33448495234689,-1,3,-1,-1,8,8
<built-in function id>,25,2.0912463360383184,0.3327010918274184,-1,8,-1,-1,0,-1
<built-in function id>,25,8.096801308196628,6.634862349859651,-1,-1,3,5,5,5
<built-in function id>,25,0.7416380044521839,9.882876737560894,-1,-1,-1,6,-1,-1
<built-in function id>,25,0.0,5.773046094728521,-1,-1,3,3,-1,-1
<built-in function id>,25,3.908523545417504,0.6609993900384857,-1,-1,-1,-1,0,-1
<built-in function id>,25,1.8721280923142296,0.3146315733726849,8,8,-1,0,-1,-1
<built-in function id>,25,12.0,7.780441393299302,-1,3,3,-1,5,-1
<built-in function id>,25,9.943593275300456,7.346471240845343,3,3,-1,-1,5,5
<built-in function id>,25,4.282392084815633,11.198327300952904,-1,-1,-1,-1,7,-1
<built-in function id>,25,0.6432786679652334,2.9650163056348284,-1,7,7,-1,0,-1
<built-in function id>,25,2.2910381561393325,11.747362613046882,7,-1,-1,-1,-1,6
<built-in function id>,25,7.215728833087572,2.814923110396053,7,-1,7,1,-1,-1
<built-in function id>,25,6.673621768832798,3.022348968393958,7,7,-1,1,-1,1
<built-in function id>,25,2.923512695696467,5.305053833943036,-1,-1,-1,-1,3,-1
<built-in function id>,25,11.92016632500728,7.698109168302037,-1,-1,3,-1,-1,-1
<built-in function id>,25,11.954534811756096,4.603499999979182,-1,-1,-1,5,-1,-1
<built-in function id>,25,1.6751779595243796,7.993100495006031,7,-1,-1,-1,-1,3
<built-in function id>,25,4.704491554193397,1.0476622785266632,-1,3,-1,1,-1,-1
<built-in function id>,30,0.9790256083976416,11.612926052292908,-1,-1,-1,6,-1,6
<built-in function id>,30,7.952087747872859,7.409506275661029,3,-1,-1,-1,4,4
<built-in function id>,30,5.065850134761043,0.6493643018343732,3,-1,-1,-1,-1,-1
<built-in function id>,30,1.596652452656501,11.128413551828816,7,-1,-1,-1,-1,-1
<built-in function id>,30,11.340462068193265,0.2015745077789806,8,-1,-1,-1,-1,2
<built-in function id>,30,9.259142731586724,7.328869758568421,7,7,-1,-1,-1,-1
<built-in function id>,30,11.739756991765685,6.309960684310791,-1,-1,-1,-1,5,-1
<built-in function id>,30,0.4154391481421875,0.9420852553817962,7,-1,-1,-1,-1,-1
<built-in function id>,30,7.284926129082139,0.0270940207160115,-1,-1,-1,1,-1,-1
