0,0,7.98275241520108,6.94563488887449,1.0,0.0
1,0,2.9406914014919545,0.9513116086461848,1.0,0.0
2,0,3.989104091272161,8.92580277810005,1.0,0.0
3,0,1.965594010470718,0.0,0.0,1.0
4,0,2.0479593772596405,8.959029401149143,0.0,1.0
5,0,0.9676326288052612,0.0,0.0,1.0
6,0,5.978646197339042,8.958393266945617,1.0,0.0
7,0,11.960842453339568,6.923906343909032,1.0,1.0
8,0,7.956879863727105,7.007470343829781,0.0,1.0
9,0,7.941797741554229,2.017972105591126,0.0,1.0
0,5,7.962976508654164,6.88467583867792,1.0,0.0
1,5,2.8879411690020045,0.90964262700906,1.0,0.0
2,5,3.981252614761473,8.869647682295852,1.0,0.0
3,5,1.9318192953548692,0.0,0.0,1.0
4,5,2.099343326404424,8.915360054638517,0.0,1.0
5,5,0.9464339433844576,0.0,0.0,1.0
6,5,5.949417659550949,8.902288342364754,1.0,0.0
7,5,11.92778443478658,6.861423263193879,1.0,1.0
8,5,7.922885776786563,7.013911749988099,0.0,1.0
9,5,7.895519981736073,2.032508813346237,0.0,1.0
0,10,7.950201627777565,6.847997458327046,1.0,0.0
1,10,2.848224996736828,0.8788726502487285,1.0,0.0
2,10,3.974437464896339,8.816116285432267,1.0,0.0
3,10,1.8648826928511808,0.0,0.0,1.0
4,10,2.143131924996596,8.879660656532614,0.0,1.0
5,10,0.9131721270859916,0.0,0.0,1.0
6,10,5.918794155150626,8.843554052617355,1.0,0.0
7,10,11.918371082713168,6.843766447654777,1.0,1.0
8,10,7.87690848901773,7.022641883867146,0.0,1.0
9,10,7.830845288334599,2.0556292043336586,0.0,1.0
0,15,7.882255494326153,6.871797369654276,1.0,0.0
1,15,2.7996002373383067,0.8417520990071603,1.0,0.0
2,15,3.96692839015446,8.752643613519817,1.0,0.0
3,15,1.827774991419321,0.0,0.0,1.0
4,15,2.1803228621200144,8.848405577350434,0.0,1.0
5,15,0.8814804906274732,0.0,0.0,1.0
6,15,5.880781546277642,8.77160076880983,1.0,0.0
7,15,11.890508777408524,6.788830630023725,1.0,1.0
8,15,7.803524016294265,7.035859209308205,0.0,1.0
9,15,7.788781319724344,2.0712328414958177,0.0,1.0
0,20,7.828598430944117,6.890423750341445,1.0,0.0
1,20,2.757488668449014,0.809613022480595,1.0,0.0
2,20,3.957170432940079,8.672759305061545,1.0,0.0
3,20,1.7901045300976344,0.0,0.0,1.0
4,20,2.2320777532795257,8.807453726776167,0.0,1.0
5,20,0.8459369622098523,0.0,0.0,1.0
6,20,5.854960051969301,8.723139411335502,1.0,0.0
7,20,11.859659878201835,6.72746926796871,1.0,1.0
8,20,7.749205822720163,7.04614452954421,0.0,1.0
9,20,7.7402291496014435,2.0897730600626025,0.0,1.0
0,25,7.773215173536115,6.910844677863974,1.0,0.0
1,25,2.693781057924667,0.7617838945572227,1.0,0.0
2,25,3.953967255510377,8.645661073588366,1.0,0.0
3,25,1.7237803046996911,0.0,0.0,1.0
4,25,2.2874637581585437,8.764333751408191,0.0,1.0
5,25,0.8306411926416094,0.0,0.0,1.0
6,25,5.839277077978686,8.69313029433879,1.0,0.0
7,25,11.84006866549046,6.6892514955917015,1.0,1.0
8,25,7.681755658699855,7.058491731978238,0.0,1.0
9,25,7.703938146107024,2.104654341759381,0.0,1.0
0,30,7.71303560653921,6.932127364643788,1.0,0.0
1,30,2.671626883761444,0.7436870235123425,1.0,0.0
2,30,3.950198236276465,8.608572133427204,1.0,0.0
3,30,1.6577177304505135,0.0,0.0,1.0
4,30,2.342492437774068,8.719018066368365,0.0,1.0
5,30,0.820953607022691,0.0,0.0,1.0
6,30,5.809135581228395,8.636625816797062,1.0,0.0
7,30,11.809560609181798,6.62720380841511,1.0,1.0
8,30,7.646566752145027,7.064456065680326,0.0,1.0
9,30,7.650118215694507,2.1279158146921344,0.0,1.0
0,35,7.648557428196861,6.9540841443575685,1.0,0.0
1,35,2.6342257276514283,0.7126954801922583,1.0,0.0
2,35,3.944769396231819,8.559114569758892,1.0,0.0
3,35,1.608669452449462,0.0,0.0,1.0
4,35,2.3983235499368307,8.6739008097353,0.0,1.0
5,35,0.7892542637864397,0.0,0.0,1.0
6,35,5.7830115078454885,8.58942963608713,1.0,0.0
7,35,11.782607759720015,6.574094674943955,1.0,1.0
8,35,7.582654378866106,7.075867052212641,0.0,1.0
9,35,7.611146670913095,2.144642974904217,0.0,1.0
0,40,7.621265944061134,6.963613112925212,1.0,0.0
1,40,2.5719864755191777,0.6594317606684067,1.0,0.0
2,40,3.9368090966761407,8.48455199126714,1.0,0.0
3,40,1.565825013639504,0.0,0.0,1.0
4,40,2.437766346710191,8.639168637232764,0.0,1.0
5,40,0.7534158908349341,0.0,0.0,1.0
6,40,5.767580926886499,8.561788572804643,1.0,0.0
7,40,11.759302200604507,6.525050852627325,1.0,1.0
8,40,7.537500668590392,7.083929366235511,0.0,1.0
9,40,7.5507706745579695,2.171060531667107,0.0,1.0
0,45,7.563291255724414,6.984174015798975,1.0,0.0
1,45,2.545822828656133,0.6360993175019922,1.0,0.0
2,45,3.93155954068662,8.439602054004443,1.0,0.0
3,45,1.5163859913031896,0.0,0.0,1.0
4,45,2.4990054505456527,8.587179098373175,0.0,1.0
5,45,0.7387623491871593,0.0,0.0,1.0
6,45,5.738598633466995,8.513481032639238,1.0,0.0
7,45,11.740307527237896,6.485964496161861,1.0,1.0
8,45,7.484507408366448,7.093500333211812,0.0,1.0
9,45,7.522221309193314,2.182793533130116,0.0,1.0
0,50,7.509362434703688,7.002075461108374,1.0,0.0
1,50,2.500806870462739,0.5972806886177466,1.0,0.0
2,50,3.926966314229147,8.391678234152094,1.0,0.0
3,50,1.4603477477104587,0.0,0.0,1.0
4,50,2.5368527517382278,8.554254391609266,0.0,1.0
5,50,0.7049557211225241,0.0,0.0,1.0
6,50,5.700738334252493,8.448612070365128,1.0,0.0
7,50,11.711268918669688,6.426537282501448,1.0,1.0
8,50,7.456711741249459,7.0990280673569215,0.0,1.0
9,50,7.472616501987287,2.2035912903981965,0.0,1.0
0,55,7.460197565740957,7.019862829086788,1.0,0.0
1,55,2.470498604314275,0.5716203287217582,1.0,0.0
2,55,3.922971104257521,8.348068070662281,1.0,0.0
3,55,1.394975746687798,0.0,0.0,1.0
4,55,2.5825633477968624,8.513274445643496,0.0,1.0
5,55,0.688265558990543,0.0,0.0,1.0
6,55,5.6819455588173415,8.4184515941629,1.0,0.0
7,55,11.68795892214762,6.381180940488642,1.0,1.0
8,55,7.403155651381495,7.110085241143399,0.0,1.0
9,55,7.425210245120724,2.2229172124446803,0.0,1.0
0,60,7.380988753773393,7.048108985668351,1.0,0.0
1,60,2.431790928201721,0.5384271282087526,1.0,0.0
2,60,3.919219383643278,8.293841676381959,1.0,0.0
3,60,1.3445555357332817,0.0,0.0,1.0
4,60,2.6311520949040887,8.470456906414055,0.0,1.0
5,60,0.6681773759112587,0.0,0.0,1.0
6,60,5.655940219326921,8.375502057991165,1.0,0.0
7,60,11.67425776948179,6.354509904417823,1.0,1.0
8,60,7.33731877043436,7.122719684694587,0.0,1.0
9,60,7.360657693042685,2.2508812433168037,0.0,1.0
0,65,7.334739952679154,7.064829718871433,1.0,0.0
1,65,2.3912479755218983,0.5042670322122209,1.0,0.0
2,65,3.91757720582024,8.264360047096716,1.0,0.0
3,65,1.2591206284618783,0.0,0.0,1.0
4,65,2.661948179883497,8.444183199979637,0.0,1.0
5,65,0.6455990998469858,0.0,0.0,1.0
6,65,5.63414449938678,8.339838409844555,1.0,0.0
7,65,11.656775735952172,6.320202711167471,1.0,1.0
8,65,7.287187717626743,7.132409454339916,0.0,1.0
9,65,7.302582603792552,2.277478699444376,0.0,1.0
0,70,7.284439086504181,7.083396507886703,1.0,0.0
1,70,2.346693071801366,0.4680234103156778,1.0,0.0
2,70,3.915711465305989,8.238039763781291,1.0,0.0
3,70,1.187647420212702,0.0,0.0,1.0
4,70,2.7152822640651237,8.399541058885337,0.0,1.0
5,70,0.6259014599671554,0.0,0.0,1.0
6,70,5.6045001753416255,8.295519210234316,1.0,0.0
7,70,11.628883376367954,6.266893126973543,1.0,1.0
8,70,7.256700298291866,7.138548781157487,0.0,1.0
9,70,7.2442886372112785,2.30340764124542,0.0,1.0
0,75,7.223882471246597,7.1052719463082585,1.0,0.0
1,75,2.296844174922166,0.428773410443339,1.0,0.0
2,75,3.9124414291148497,8.207106959709527,1.0,0.0
3,75,1.1686457382225923,0.0708761735441409,0.0,1.0
4,75,2.757589000377753,8.363239731284326,0.0,1.0
