0,0,6.0423727987024725,2.033709264572705,-1,-1,-1,-1,-1,1
1,0,0.0293306819535645,1.0350492517695973,-1,-1,6,-1,0,-1
2,0,2.0064286115391368,1.0437400133922918,-1,-1,5,0,0,0
3,0,7.0621700715216,6.968640849535505,7,-1,7,-1,-1,-1
4,0,1.0685440785702318,10.025180984261702,-1,-1,-1,-1,-1,6
5,0,10.944922340207947,6.967899442143261,-1,4,-1,5,5,5
6,0,4.976384017019988,8.019087649035889,-1,-1,-1,7,7,-1
7,0,9.011853786319351,4.056756576798164,-1,-1,1,-1,-1,-1
8,0,2.9711725873876413,4.052940661909555,-1,-1,-1,-1,3,3
9,0,7.027315663135462,2.9398236102057163,-1,-1,4,-1,-1,-1
10,0,12.0,0.0,-1,-1,-1,-1,-1,2
11,0,11.026983864903206,11.036017841630946,5,-1,-1,8,-1,-1
12,0,4.029821756696668,3.021261541623375,-1,-1,2,-1,-1,1
13,0,2.0728602170242274,1.0057228326825876,5,-1,-1,-1,-1,-1
14,0,4.916643302648091,9.990641305128928,-1,-1,-1,7,7,-1
15,0,0.0401250111115854,5.990837440376812,6,-1,-1,-1,-1,-1
16,0,11.969373355436106,5.959763891721236,-1,-1,1,-1,-1,-1
17,0,8.992789864588971,0.0410624236037842,-1,-1,-1,-1,-1,2
18,0,3.997491219585523,8.040931411916722,7,-1,-1,-1,6,-1
19,0,11.046448922944338,4.982797652602251,-1,-1,-1,-1,5,-1
20,0,6.947340095592273,0.0,7,-1,-1,-1,1,1
21,0,5.069979636626203,0.0345650184513185,-1,-1,1,-1,1,1
22,0,11.945919878544316,7.972617437764515,-1,-1,-1,-1,5,-1
23,0,5.05920040811114,2.996186542850285,1,-1,-1,-1,-1,-1
24,0,4.930151898063142,5.003703455113995,-1,7,-1,-1,4,-1
25,0,3.037705260103888,0.9586874759951222,-1,-1,-1,-1,0,-1
26,0,10.022938720708517,5.956410767307761,-1,7,-1,-1,-1,-1
27,0,9.95359800236364,10.05837975580272,-1,-1,-1,-1,-1,8
28,0,11.969241907804438,1.994291700650528,-1,4,4,2,-1,-1
29,0,12.0,9.023546026774042,1,-1,-1,-1,8,8
0,5,6.060698847107597,2.0482068215533533,-1,-1,-1,-1,-1,1
1,5,0.0477178183248219,1.0572218645315528,-1,-1,6,-1,0,-1
2,5,2.0144383323253017,1.0976708252059062,-1,-1,5,0,0,0
3,5,7.108579059960185,6.944770088259941,7,-1,7,-1,-1,-1
4,5,1.11448094294625,10.0420203312659,-1,-1,-1,-1,-1,6
5,5,10.892847144127993,6.936875126902959,-1,4,-1,5,5,5
6,5,4.919808586417006,8.065325187431695,-1,-1,-1,7,7,-1
7,5,9.023672916092876,4.1115063964747405,-1,-1,1,-1,-1,-1
8,5,2.944592560482642,4.105621120303651,-1,-1,-1,-1,3,3
9,5,7.048136555239182,2.898275843637921,-1,-1,4,-1,-1,-1
10,5,12.0,0.0,-1,-1,-1,-1,-1,2
