id,time,x,y
0,0,0.055164523265294634,6.998644601931494
1,0,2.95919239899341,9.954982187907701
2,0,7.011436894063145,9.947837295945066
3,0,11.938496760460415,2.9808044554150013
4,0,9.054690176082035,12
5,0,0.9449836358460585,7.99946152608724
6,0,8.03541508578308,7.98694123653813
7,0,7.995557093870731,11.05654213853081
8,0,10.023550681132614,0.03551053512036112
9,0,1.013718088557034,1.9406789772501
10,0,11.047153629880869,0
11,0,1.9813257947865552,6.930784245850936
12,0,9.957550531013919,4.029390940461721
13,0,6.043326744072263,0.9783599424287488
14,0,7.017524869273501,5.029372222921474
0,5,0.12955339808764904,6.995219882837167
1,5,2.9339305716554436,9.924765532771822
2,5,7.0263159244928115,9.863529806265184
3,5,11.874649604281984,2.960747450985429
4,5,9.119870129241136,12
5,5,0.8793756754923719,7.999757132254335
6,5,8.106072651685254,7.960794554598591
7,5,7.9881272324536745,11.127711298797022
8,5,10.053853355910197,0.08235754187155847
9,5,1.0213473819315988,1.906712033547662
10,5,11.105082289818831,0
11,5,1.9691831730157063,6.881220676404938
12,5,9.92114745281314,4.055547504989666
13,5,6.085185753293795,0.9574783063623595
14,5,7.03370424238008,5.057830887974479
0,10,0.20111017355035365,6.994441990546088
1,10,2.906090417434193,9.890134449698841
2,10,7.034759680840157,9.820570366928846
3,10,11.840285828626149,2.9509461054504107
4,10,9.162921441578764,12
5,10,0.8109678167090862,7.999611069362604
6,10,8.145706819141399,7.945236609073459
7,10,7.984720169833651,11.159090281934038
8,10,10.093216493545532,0.14107750694886578
9,10,1.0387884854435039,1.8368886094157544
10,10,11.13427338040525,0
11,10,1.9556452908401372,6.8189052137672785
12,10,9.868305849504864,4.094141772899579
13,10,6.127643465250753,0.9359092895193096
14,10,7.073460054948845,5.12486937542119
0,15,0.25831378887701756,6.995442922635942
1,15,2.8637068397767877,9.836130297110099
2,15,7.042674451940629,9.778849926920943
3,15,11.784044193846112,2.9354121310942634
4,15,9.21106499748111,12
5,15,0.7621641852744524,8.000558342482666
6,15,8.228049358151397,7.912881625062442
7,15,7.9812803066133435,11.198633911817483
8,15,10.115857829729773,0.17302998965848343
9,15,1.0510458506702416,1.7907946861073802
10,15,11.171362851320925,0
11,15,1.940210003369601,6.75989006038408
12,15,9.82235257187385,4.130139771969838
13,15,6.165213454692315,0.9181873500872789
14,15,7.104675548903865,5.176843182835633
0,20,0.35146357793763355,6.9970468260287975
1,20,2.826065478949541,9.788839917345264
2,20,7.0481703839847185,9.746539792088527
3,20,11.742736314742741,2.922964051180111
4,20,9.27002205858947,12
5,20,0.7186763797025959,8.002973971960518
6,20,8.27260534100856,7.894677379993373
7,20,7.977414126104348,11.24473849806912
8,20,10.16428861087054,0.2465485432941347
9,20,1.0663125224900636,1.728534363931447
10,20,11.217196923916394,0
11,20,1.9266716913705701,6.712182367579153
12,20,9.764313040851919,4.172925353876262
13,20,6.225903405969478,0.8905580059278653
14,20,7.138853520732274,5.233211724505944
0,25,0.40732628655101794,6.996654469847163
1,25,2.8081154781557442,9.766909898961227
2,25,7.054812763579905,9.707138160646439
3,25,11.700876835845094,2.910519228976984
4,25,9.328066073507284,12
5,25,0.6555604660341059,8.00669120065514
6,25,8.309342598200244,7.878945012415909
7,25,7.972858859567002,11.28969194798478
8,25,10.195939963499855,0.2954163631621792
9,25,1.0742660040185792,1.6979452364852696
10,25,11.262183438298539,0
11,25,1.9207261586670965,6.694090811347143
12,25,9.709013488875998,4.2159370255095165
13,25,6.288033096734945,0.8615843793646039
14,25,7.17350822807281,5.291141131131227
0,30,0.47417445766098615,6.9972417071212085
1,30,2.7603600609746324,9.704109295272325
2,30,7.060783460353315,9.66902510691547
3,30,11.658903049248577,2.8988693476080254
4,30,9.394265671977994,12
5,30,0.6147007403039022,8.00933716682882
6,30,8.36862035159258,7.85355588973296
7,30,7.969034560593055,11.341728990067265
8,30,10.22726364528736,0.3435601793490599
9,30,1.0100309707161104,1.679826357109768
10,30,11.309659336707544,0
11,30,1.901025787958741,6.6298485320427964
12,30,9.64616762598812,4.2641911372414345
13,30,6.337092761463004,0.8376706835157133
14,30,7.201324951890902,5.337370256547764
0,35,0.5238099199087717,6.996470080329886
